business_id,attributes.Ambience.divey,attributes.Dietary Restrictions.vegan,attributes.Happy Hour,hours.Thursday.open,attributes.Order at Counter,attributes.Hair Types Specialized In.africanamerican,attributes.Hair Types Specialized In.kids,attributes.BYOB,hours.Friday.open,categories,latitude,attributes.Outdoor Seating,attributes.Alcohol,attributes.Ambience.classy,attributes.Payment Types.mastercard,attributes.Parking.lot,attributes.Ambience.touristy,attributes.Corkage,hours.Tuesday.open,attributes.Good For.brunch,attributes.Payment Types.amex,name,hours.Monday.open,attributes.Waiter Service,attributes.Parking.street,attributes.Ambience.hipster,attributes.BYOB/Corkage,attributes.Hair Types Specialized In.straightperms,attributes.Music.live,attributes.Dietary Restrictions.dairy-free,attributes.Music.background_music,attributes.Price Range,attributes.Good For.breakfast,attributes.Parking.garage,attributes.Music.karaoke,attributes.Good For Dancing,review_count,attributes.Hair Types Specialized In.asian,state,attributes.Accepts Credit Cards,hours.Friday.close,attributes.Good For.lunch,attributes.Good For Kids,attributes.Parking.valet,attributes.Take-out,full_address,hours.Thursday.close,attributes.Hair Types Specialized In.coloring,attributes.Payment Types.cash_only,attributes.Good For.dessert,attributes.Music.video,attributes.Dietary Restrictions.halal,attributes.Takes Reservations,hours.Saturday.open,attributes.Ages Allowed,attributes.Ambience.trendy,attributes.Delivery,hours.Wednesday.close,attributes.Wi-Fi,open,city,attributes.Payment Types.discover,attributes.Wheelchair Accessible,attributes.Dietary Restrictions.gluten-free,stars,attributes.Payment Types.visa,type,attributes.Caters,attributes.Ambience.intimate,attributes.Music.playlist,attributes.Good For.latenight,attributes.Good For.dinner,attributes.Coat Check,longitude,hours.Monday.close,attributes.Hair Types Specialized In.extensions,hours.Tuesday.close,hours.Saturday.close,attributes.Good for Kids,attributes.Parking.validated,hours.Sunday.open,attributes.Accepts Insurance,attributes.Music.dj,attributes.Dietary Restrictions.soy-free,attributes.Has TV,hours.Sunday.close,attributes.Ambience.casual,attributes.By Appointment Only,attributes.Dietary Restrictions.kosher,attributes.Dogs Allowed,attributes.Drive-Thru,attributes.Dietary Restrictions.vegetarian,hours.Wednesday.open,attributes.Noise Level,attributes.Smoking,attributes.Attire,attributes.Hair Types Specialized In.curly,attributes.Good For Groups,neighborhoods,attributes.Open 24 Hours,attributes.Ambience.romantic,attributes.Hair Types Specialized In.perms,attributes.Music.jukebox,attributes.Ambience.upscale
0hqePOGHVhmgpJ8W1h_SqA,,,,8:00,,,,,8:00,Skin Care;Day Spas;Massage;Beauty & Spas,33.78116562,,,,,TRUE,,,8:00,,,Massage Envy Carefree,8:00,,FALSE,,,,,,,2,,FALSE,,,7,,AZ,TRUE,22:00,,,FALSE,,"32607 N Scottsdale Rd
Suite 101
Scottsdale, AZ 85262",22:00,,,,,,,8:00,,,,22:00,,TRUE,Scottsdale,,TRUE,,5,,business,,,,,,,-111.9236292,22:00,,22:00,18:00,,FALSE,10:00,FALSE,,,,18:00,,FALSE,,,,,8:00,,,,,,,,,,,
5ILGSRh_dKKCl-sRgQBsUw,,,,9:00,,,,,9:00,Active Life;Horseback Riding,33.769702,,,,,,,,9:00,,,Cave Creek Outfitters,9:00,,,,,,,,,,,,,,20,,AZ,,17:30,,,,,"31313 N 144th St
Scottsdale, AZ 85262",17:30,,,,,,,9:00,,,,17:30,,TRUE,Scottsdale,,,,5,,business,,,,,,,-111.768944,17:30,,17:30,17:30,TRUE,,9:00,,,,,17:30,,,,,,,9:00,,,,,,,,,,,
YerIbG89iDcyIp38O7AUxA,,,,,,,,,,Active Life;Golf,33.738281,,,,,,,,,,,The Estancia Club,,,,,,,,,,,,,,,4,,AZ,,,,,,,"27998 N 99th Place
Scottsdale, AZ 85262",,,,,,,,,,,,,,TRUE,Scottsdale,,,,4.5,,business,,,,,,,-111.865498,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
Ek0TpIq405QU-YkC2W7kgA,,,,,,,,,,Beauty & Spas;Nail Salons,33.7420482,,,,,TRUE,,,,,,Troon Nails & Spa,,,FALSE,,,,,,,1,,FALSE,,,5,,AZ,TRUE,,,,FALSE,,"28150 N Alma School Pkwy
Scottsdale, AZ 85262",,,,,,,,,,,,,,TRUE,Scottsdale,,TRUE,,5,,business,,,,,,,-111.842734,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,,,,,,
uf4AWTEI6RmRUXx-28MZsg,,,,,,,,,,Food;Ice Cream & Frozen Yogurt,33.7981038,,,,,TRUE,,,,,,Ben & Jerry's Scoop Shop,,,FALSE,,,,,,,2,,FALSE,,,10,,AZ,TRUE,,,,FALSE,,"34505 N Scottsdale Rd
Scottsdale, AZ 85262",,,,,,,,,,,,,,FALSE,Scottsdale,,TRUE,,3.5,,business,,,,,,,-111.9269771,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
rWdVhYVP5zLGe-2_zzvJiQ,,,,10:00,,,,,10:00,Arts & Entertainment;Art Galleries;Shopping,33.7981038,,,,,TRUE,,,10:00,,,Adelante,,,FALSE,,,,,,,2,,FALSE,,,3,,AZ,TRUE,17:00,,,FALSE,,"34505 N Scottsdale Rd
Ste A - 14
Scottsdale, AZ 85266",17:00,,,,,,,10:00,,,,17:00,,TRUE,Scottsdale,,TRUE,,4.5,,business,,,,,,,-111.9269771,,,17:00,17:00,FALSE,FALSE,12:00,,,,,17:00,,FALSE,,TRUE,,,10:00,,,,,,,,,,,
5_WcIgkpLjPuSx48UYhT8w,,,,10:00,,,,,10:00,Women's Clothing;Shopping Centers;Fashion;Shopping;Accessories,33.798073,,,,,TRUE,,,10:00,,,El Pedregal at The Boulders,10:00,,FALSE,,,,,,,3,,FALSE,,,8,,AZ,TRUE,17:30,,,FALSE,,"34505 N Scottsdale Rd
Scottsdale, AZ 85266",17:30,,,,,,,10:00,,,,17:30,,TRUE,Scottsdale,,TRUE,,4.5,,business,,,,,,,-111.926458,17:30,,17:30,17:30,,FALSE,12:00,,,,,17:00,,,,TRUE,,,10:00,,,,,,,,,,,
laHph41d1nMBhCJJ9Kl8gA,,,,9:00,,,,,9:00,Hair Salons;Day Spas;Hair Extensions;Beauty & Spas;Nail Salons,33.798073,,,,,TRUE,,,9:00,,,Salon Mila,9:00,,FALSE,,,,,,,3,,FALSE,,,6,,AZ,TRUE,18:00,,,FALSE,,"34505 N Scottsdale Rd
Scottsdale, AZ 85262",18:00,,,,,,,9:00,,,,18:00,,TRUE,Scottsdale,,TRUE,,4,,business,,,,,,,-111.926458,18:00,,18:00,17:00,FALSE,FALSE,12:00,,,,,17:00,,FALSE,,,,,9:00,,,,,,,,,,,
BQOLVEsUCPM4yJcNkTO2VQ,,,,10:45,,,,,10:45,Gluten-Free;Asian Fusion;Chinese;Restaurants,33.78100521,TRUE,beer_and_wine,,,TRUE,,,10:45,FALSE,,Pei Wei Asian Diner,10:45,FALSE,FALSE,,,,,,,2,FALSE,FALSE,,,15,,AZ,TRUE,21:00,TRUE,,FALSE,TRUE,"32607 N Scottsdale Rd
Ste 107
Scottsdale, AZ 85262",21:00,,,FALSE,,,FALSE,10:45,,,FALSE,21:00,,TRUE,Scottsdale,,,,4,,business,,,,FALSE,FALSE,,-111.9240189,21:00,,21:00,21:00,TRUE,FALSE,10:45,,,,FALSE,21:00,,,,,,,10:45,,,casual,,TRUE,,,,,,
xSGUgOwpTnnW31bTZb4tMw,,,,10:00,,,,,10:00,Museums;Arts & Entertainment;Shopping;Home Decor;Home & Garden,33.7816141,,,,,,,,10:00,,,The Heard Museum North Scottsdale,10:00,,,,,,,,,,,,,,5,,AZ,,17:00,,,,,"32633 N Scottsdale Rd
Scottsdale, AZ 85262",17:00,,,,,,,10:00,,,,17:00,,FALSE,Scottsdale,,,,3.5,,business,,,,,,,-111.9257751,17:00,,17:00,17:00,TRUE,,11:00,,,,,17:00,,,,,,,10:00,,,,,,,,,,,
z3cvGSfHereAsnSrHctzTg,,,,,,,,,,Officiants;Event Planning & Services,33.65889752,,,,,,,,,,,Arizona Ministers,,,,,,,,,,,,,,,5,,AZ,TRUE,,,,,,"3240 E Union Hills Dr
Ste 106
Phoenix, AZ 85050",,,,,,,,,,,,,,TRUE,Phoenix,,,,5,,business,,,,,,,-112.01334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFsnZlH6xxvo81hxqOE1Qg,,,,6:00,,,,,6:00,Active Life;Golf;Event Planning & Services;Venues & Event Spaces,33.746115,TRUE,full_bar,,,TRUE,,,6:00,,,Troon North Golf Club,6:00,TRUE,FALSE,,,,,,,,,FALSE,,,39,,AZ,TRUE,21:00,,,FALSE,,"10320 E Dynamite Blvd
Scottsdale, AZ 85262",21:00,,,,,,TRUE,6:00,,,,21:00,free,TRUE,Scottsdale,,TRUE,,4.5,,business,,,,,,,-111.8586077,21:00,,21:00,21:00,FALSE,FALSE,6:00,,,,,21:00,,,,,,,6:00,,,,,,,,,,,
QniH_NAABATeAx45mQ4ESQ,,,,18:00,,,,FALSE,18:00,Hotels & Travel;Event Planning & Services;Hotels,33.732072,TRUE,full_bar,,,FALSE,,,18:00,FALSE,,Four Seasons Resort Scottsdale at Troon North,18:00,TRUE,FALSE,,no,,,,,4,FALSE,FALSE,,,81,,AZ,TRUE,22:00,FALSE,,TRUE,,"10600 E Crescent Moon Dr
Scottsdale, AZ 85262",22:00,,,FALSE,,,TRUE,18:00,,,,22:00,free,TRUE,Scottsdale,,TRUE,,4.5,,business,,,,FALSE,TRUE,,-111.850211,22:00,,22:00,22:00,TRUE,FALSE,18:00,,,,,22:00,,,,,,,18:00,,,casual,,TRUE,,,,,,
4DVvMctF8UqWDujiCRqZBw,,,,,,,,,,Food;Coffee & Tea,33.7802567,TRUE,,,,FALSE,,,,,,Starbucks Corporation,,,FALSE,,,,,,,3,,FALSE,,,3,,AZ,TRUE,,,,FALSE,,"32421 N Scottsdale Rd
Scottsdale, AZ 85262",,,,,,,,,,,,,free,TRUE,Scottsdale,,,,3,,business,,,,,,,-111.9257693,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
KYa9yrt6qri0EUHk04Jq8g,,,,8:00,,,,,8:00,Hair Salons;Men's Hair Salons;Beauty & Spas,33.781467,,,,,,,,8:00,,,Supercuts,8:00,,,,,,,,,,,,,,3,,AZ,,20:00,,,,,"32619 N Scottsdale Rd Ste 101
The Summit At Scottsdale
Scottsdale, AZ 85262",20:00,,,,,,,9:00,,,,20:00,,TRUE,Scottsdale,,,,4.5,,business,,,,,,,-111.922573,20:00,,20:00,19:00,,,9:00,,,,,17:30,,,,,,,8:00,,,,,,,,,,,
yZYe_rgHsSYpK5azFtPSEA,,,,,,,,,,Shopping;Cosmetics & Beauty Supply;Beauty & Spas,33.7802567,,,,,,,,,,,Bath & Body Works,,,,,,,,,,,,,,,4,,AZ,,,,,,,"32421 N Scottsdale Road
Scottsdale, AZ 85262",,,,,,,,,,,,,,TRUE,Scottsdale,,,,4.5,,business,,,,,,,-111.9257693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s02x9kPbZii-uw1x0Oyy6w,,,,8:00,,,,,8:00,Department Stores;Fashion;Shopping;Drugstores,33.7794909,,,,,TRUE,,,8:00,,,Target Stores,8:00,,FALSE,,,,,,,3,,FALSE,,,8,,AZ,TRUE,22:00,,,FALSE,,"32351 N Scottsdale Rd
Scottsdale, AZ 85262",22:00,,,,,,,8:00,,,,22:00,,TRUE,Scottsdale,,,,3.5,,business,,,,,,,-111.9224153,22:00,,22:00,22:00,,FALSE,8:00,,,,,21:00,,,,,,,8:00,,,,,,,,,,,
0YEbfeYZXkcTwjos9cgaEA,FALSE,,,10:00,,,,,10:00,Mexican;Restaurants,33.7802448,TRUE,none,FALSE,,FALSE,FALSE,,10:00,FALSE,,Rubio's Fresh Mexican Grill,10:00,FALSE,FALSE,FALSE,,,,,,1,FALSE,FALSE,,,14,,AZ,TRUE,21:00,TRUE,,FALSE,TRUE,"32415 North Scottsdale Rd
Scottsdale, AZ 85262",21:00,,,FALSE,,,FALSE,10:00,,FALSE,FALSE,21:00,,TRUE,Scottsdale,,,,3.5,,business,TRUE,FALSE,,FALSE,FALSE,,-111.9257693,21:00,,21:00,21:00,TRUE,FALSE,11:00,,,,FALSE,20:30,FALSE,,,,,,10:00,quiet,,casual,,TRUE,,,FALSE,,,FALSE
62oYa2S7MiN-Qta4c7Q6ww,,,,,,,,,,Beauty & Spas;Nail Salons,33.81574,,,,,FALSE,,,,,,Kelly Nail & Spa,,,FALSE,,,,,,,,,FALSE,,,3,,AZ,TRUE,,,,FALSE,,"32619 N Scottsdale Road
Suite 107
Scottsdale, AZ 85262",,,,,,,,,,,,,,TRUE,Scottsdale,,,,3.5,,business,,,,,,,-111.78416,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,,,,,,
GaeokhqmZYuPr7i1EZtnHA,FALSE,,TRUE,16:00,TRUE,,,,16:00,Steakhouses;Restaurants,33.72739591,TRUE,full_bar,FALSE,,TRUE,TRUE,,16:00,FALSE,,Pinnacle Peak Patio,16:00,TRUE,FALSE,FALSE,,,TRUE,,,2,FALSE,FALSE,,,113,,AZ,TRUE,23:00,FALSE,TRUE,FALSE,TRUE,"10426 E Jomax Rd
Scottsdale, AZ 85262",22:00,,,FALSE,FALSE,,TRUE,16:00,,FALSE,FALSE,22:00,no,TRUE,Scottsdale,,TRUE,,3.5,,business,FALSE,FALSE,,FALSE,TRUE,FALSE,-111.8555598,22:00,,22:00,23:00,TRUE,FALSE,12:00,,FALSE,,FALSE,22:00,FALSE,,,,,,16:00,average,outdoor,casual,,TRUE,,,FALSE,,FALSE,FALSE
x-4BOw1IIauM7GhYpTKhtw,FALSE,,,6:30,,,,,6:30,Breakfast & Brunch;Restaurants,33.7969402,TRUE,none,FALSE,,TRUE,FALSE,,6:30,FALSE,,The Good Egg - Carefree,6:30,TRUE,FALSE,FALSE,,,,,,1,TRUE,FALSE,,,24,,AZ,TRUE,14:30,FALSE,TRUE,FALSE,TRUE,"34422 N Scottsdale Rd
Ste A-3
Scottsdale, AZ 85266",14:30,,,FALSE,,,FALSE,6:30,,FALSE,FALSE,14:30,free,TRUE,Scottsdale,,TRUE,,3.5,,business,FALSE,FALSE,,FALSE,FALSE,,-111.9275787,14:30,,14:30,14:30,TRUE,FALSE,6:30,,,,FALSE,14:30,TRUE,,,FALSE,,,6:30,average,,casual,,TRUE,,,FALSE,,,FALSE
ld9Kl_6kcLV4B2kgxfxYIw,,,,,,,,,,Sandwiches;Restaurants,33.7988519,FALSE,,,,,,,,FALSE,,Subway,,,,,,,,,,1,FALSE,,,,6,,AZ,TRUE,,FALSE,,,TRUE,"34522 N Scottsdale Road
Scottsdale, AZ 85262",,,,FALSE,,,FALSE,,,,FALSE,,,TRUE,Scottsdale,,,,2.5,,business,,,,FALSE,FALSE,,-111.9310315,,,,,TRUE,,,,,,,,,,,,,,,,,casual,,TRUE,,,,,,
6PFPQeCM-XDrZRy0DHV2Yw,FALSE,,,11:30,,,,,11:30,Chinese;Restaurants,33.7975574,FALSE,full_bar,FALSE,,TRUE,FALSE,,11:30,FALSE,,Sesame Inn Carefree,11:30,TRUE,FALSE,FALSE,,,,,,2,FALSE,FALSE,,,43,,AZ,TRUE,21:00,TRUE,,FALSE,TRUE,"34482 N Scottsdale Rd
Scottsdale, AZ 85262",21:00,,,FALSE,,,TRUE,11:30,,FALSE,FALSE,21:00,no,TRUE,Scottsdale,,,,3.5,,business,FALSE,FALSE,,FALSE,TRUE,,-111.9278114,21:00,,21:00,21:00,TRUE,FALSE,11:30,,,,FALSE,21:00,FALSE,,,,,,11:30,quiet,,casual,,TRUE,,,FALSE,,,FALSE
jsvIv9NRRBXdmCe8b88b4A,,,,,,,,,,Active Life;Golf,33.5785678,,,,,,,,,,,We-Ko-PA Golf Club,,,,,,,,,,,,,,,23,,AZ,,,,,,,"18200 E Toh Vee Cir
Fort Mcdowell, AZ 85264",,,,,,,,,,,,,,TRUE,Fort Mcdowell,,,,4.5,,business,,,,,,,-111.6857675,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
GTywycoXMWj31qFDX7urkQ,,,,,,,,,,Food;Grocery;Shopping;Drugstores,33.610504,,,,,TRUE,,,,,,Safeway Food & Drug,,,FALSE,,,,,,,2,,FALSE,,,6,,AZ,TRUE,,,,FALSE,,"13733 N Fountain Hills Blvd
Fountain Hills, AZ 85268",,,,,,,,,,,,,,TRUE,Fountain Hills,,TRUE,,4,,business,,,,,,,-111.727897,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
H9pvKBET64MEzU5S8wCApg,,,,,,,,,,Shopping;Drugstores,33.5787397,,,,,FALSE,,,,,,Fry's Food & Drug Stores,,,FALSE,,,,,,,3,,FALSE,,,4,,AZ,TRUE,,,,FALSE,,"14845 E Shea Blvd
Fountain Hills, AZ 85268",,,,,,,,,,,,,,TRUE,Fountain Hills,,,,2,,business,,,,,,,-111.7603538,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
iJDzwfZ7qwRMQq4YIm6ERQ,FALSE,,,,,,,,,Burgers;Fast Food;Restaurants,33.609647,FALSE,none,FALSE,,,FALSE,,,FALSE,,Burger King,,FALSE,,FALSE,,,,,,,FALSE,,,,6,,AZ,TRUE,,FALSE,,,TRUE,"13725 N Fountain Hills Blvd
Fountain Hills, AZ 85268",,,,FALSE,,,,,,FALSE,FALSE,,,TRUE,Fountain Hills,,,,2,,business,,FALSE,,FALSE,FALSE,,-111.729332,,,,,TRUE,,,,,,FALSE,,FALSE,,,,TRUE,,,average,,casual,,TRUE,,,FALSE,,,FALSE
rN-rVMF0yFEukpSx6Go3XQ,,,,,,,,,,Active Life;Golf,33.5765693,,,,,,,,,,,Golf Club At Eagle Mountain,,,,,,,,,,,,,,,13,,AZ,,,,,,,"14915 E Eagle Mountain Pkwy
Fountain Hills, AZ 85268",,,,,,,,,,,,,,TRUE,Fountain Hills,,,,4.5,,business,,,,,,,-111.759143,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
XeGqOyk3BHpDJ0VCHTyUfQ,FALSE,,,10:30,,,,,10:30,Italian;Pizza;Restaurants,33.5739313,FALSE,beer_and_wine,FALSE,,FALSE,FALSE,,10:30,FALSE,,Redendo's Pizza & Pasta,10:30,TRUE,FALSE,FALSE,,,,,,1,FALSE,FALSE,,,25,,AZ,TRUE,22:00,FALSE,,FALSE,TRUE,"16948 E Shea Blvd
Fountain Hills, AZ 85268",21:00,,,FALSE,,,FALSE,10:30,,FALSE,FALSE,21:00,,TRUE,Fountain Hills,,TRUE,,3.5,,business,,FALSE,,FALSE,TRUE,,-111.7140561,21:00,,21:00,22:00,TRUE,FALSE,12:00,,,,FALSE,20:00,FALSE,,,,,,10:30,quiet,,casual,,TRUE,,,FALSE,,,FALSE
RH1kNUBMM5kbugzibak5UA,,,,,,,,,13:00,Active Life;Bowling,33.606249,,,,,,,,13:00,,,Fountain Bowl,13:00,,,,,,,,,,,,,,4,,AZ,,23:00,,,,,"16737 E Parkview Ave
Fountain Hills, AZ 85268",,,,,,,,12:00,,,,22:00,,FALSE,Fountain Hills,,,,5,,business,,,,,,,-111.720061,22:00,,22:00,23:00,TRUE,,13:00,,,,,21:00,,,,,,,13:00,,,,,,,,,,,
oirZK3RQ48gaJJlJ4ZZVrQ,,,,,,,,,,Hotels & Travel;Event Planning & Services;Hotels,33.575545,,,,,,,,,,,Inn at Eagle Mountain,,,,,,,,,,2,,,,,18,,AZ,TRUE,,,,,,"9800 N Summer Hill Blvd
Fountain Hills, AZ 85268",,,,,,,,,,,,,free,TRUE,Fountain Hills,,,,4,,business,,,,,,,-111.762057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p78clHfeI0AUhblKOd3F6A,,,,,,,,,,Beauty & Spas;Nail Salons,33.609239,,,,,FALSE,,,,,,Deluxe Nail & Spa,,,FALSE,,,,,,,2,,FALSE,,,6,,AZ,TRUE,,,,FALSE,,"16650 E Palisades Blvd
Ste 102
Fountain Hills, AZ 85268",,,,,,,,,,,,,,TRUE,Fountain Hills,,,,3.5,,business,,,,,,,-111.720368,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,,,,,,
Fl9lKEaY10EnXxekPcHPPg,FALSE,,,6:00,,,,,6:00,Food;Bagels;Cafes;Restaurants,33.6099066,TRUE,none,FALSE,,TRUE,FALSE,,6:00,FALSE,,Dj's Bagel Cafe,6:00,FALSE,FALSE,FALSE,,,,,,1,TRUE,FALSE,,,41,,AZ,TRUE,19:00,FALSE,,FALSE,TRUE,"13693 N Fountain Hills Blvd
Fountain Hills, AZ 85268",19:00,,,FALSE,,,FALSE,6:00,,FALSE,FALSE,19:00,no,TRUE,Fountain Hills,,TRUE,,4.5,,business,,FALSE,,FALSE,FALSE,,-111.7294884,19:00,,19:00,17:00,TRUE,FALSE,7:00,,,,TRUE,15:00,TRUE,,,,,,6:00,loud,,casual,,TRUE,,,FALSE,,,FALSE
KAKyy-8lKrPEzvtZJM1PGQ,FALSE,,,11:00,,,,,11:00,Greek;Mediterranean;Restaurants,33.6246091,FALSE,full_bar,FALSE,,TRUE,FALSE,,11:00,FALSE,,Jimmy's Krazy Greek Restaurant,,TRUE,FALSE,FALSE,,,,,,2,FALSE,FALSE,,,12,,AZ,TRUE,20:00,TRUE,TRUE,FALSE,TRUE,"16758 E Glenbrook Blvd
Fountain Hills, AZ 85268",20:00,,,FALSE,,,TRUE,11:00,,FALSE,FALSE,20:00,,FALSE,Fountain Hills,,,,4,,business,TRUE,FALSE,,FALSE,TRUE,,-111.7184703,,,20:00,20:00,TRUE,FALSE,,,,,TRUE,,TRUE,,,,,,11:00,quiet,,casual,,TRUE,,,FALSE,,,FALSE
0LCqaCnEGesFEhpa6qNauQ,FALSE,,TRUE,,,,,,,"Food;Beer, Wine & Spirits;Bars;Nightlife;Lounges",33.6005624,TRUE,beer_and_wine,FALSE,,TRUE,FALSE,,,,,Grapeables Fine Wines,,,FALSE,FALSE,,,TRUE,,TRUE,2,,FALSE,FALSE,TRUE,10,,AZ,TRUE,,,,FALSE,,"12645 N Saguaro Blvd
Fountain Hills, AZ 85268",,,,,FALSE,,,,,FALSE,,,,TRUE,Fountain Hills,,TRUE,,4.5,,business,,FALSE,,,,FALSE,-111.7163108,,,,,,FALSE,,,FALSE,,TRUE,,TRUE,,,,,,,average,no,,,TRUE,,,FALSE,,FALSE,FALSE
BLuCVR5aqtXa9O7Fa5yZIA,,,,4:30,,,,,4:30,Food;Coffee & Tea,33.609687,TRUE,,,,TRUE,,,4:30,,,Starbucks,4:30,,FALSE,,,,,,,1,,FALSE,,,6,,AZ,TRUE,21:00,,,FALSE,,"16425 E Palisades Blvd
Fountain Hills, AZ 85268",21:00,,,,,,,4:30,,,,21:00,free,TRUE,Fountain Hills,,,,3.5,,business,,,,,,,-111.72537,21:00,,21:00,21:00,,FALSE,5:00,,,,,21:00,,,,,,,4:30,,,,,,,,,,,
L8STRioAgDx-_FRFuuUU2Q,FALSE,,,5:30,,,,,5:30,Mexican;Restaurants,33.5739313,TRUE,full_bar,FALSE,,TRUE,FALSE,FALSE,5:30,FALSE,,Senor Taco,5:30,FALSE,FALSE,FALSE,yes_free,,,,,1,FALSE,FALSE,,,73,,AZ,TRUE,2:00,TRUE,,FALSE,TRUE,"16948 E Shea Blvd
Ste 105
Fountain Hills, AZ 85268",22:00,,,FALSE,,,TRUE,5:30,,FALSE,FALSE,22:00,free,TRUE,Fountain Hills,,TRUE,,4.5,,business,TRUE,FALSE,,FALSE,TRUE,,-111.7140561,22:00,,22:00,2:00,TRUE,FALSE,6:00,,,,TRUE,22:00,TRUE,,,,TRUE,,5:30,average,,casual,,TRUE,,,FALSE,,,FALSE
f9jludJLwlM4_2zApw7_rw,FALSE,,,8:00,,,,,8:00,Burgers;Gluten-Free;Sandwiches;Restaurants,33.6005624,TRUE,none,FALSE,,TRUE,FALSE,,8:00,FALSE,,Octagon Cafe,8:00,FALSE,FALSE,FALSE,,,,,,2,FALSE,FALSE,,,11,,AZ,TRUE,20:00,FALSE,,FALSE,FALSE,"12645 N Saguaro Blvd
Ste 1
Fountain Hills, AZ 85268",20:00,,,FALSE,,,FALSE,8:00,,FALSE,FALSE,20:00,no,FALSE,Fountain Hills,,TRUE,,3,,business,FALSE,FALSE,,FALSE,FALSE,,-111.7163108,16:00,,16:00,20:00,FALSE,FALSE,8:00,,,,FALSE,16:00,FALSE,,,,FALSE,,8:00,quiet,,casual,,FALSE,,,FALSE,,,FALSE
V-iqSBsiPoJnhsm-1p95qw,FALSE,,,,,,,,,Chinese;Restaurants,33.6047563,TRUE,beer_and_wine,FALSE,,FALSE,FALSE,,,FALSE,,Chen's Garden,,TRUE,TRUE,FALSE,,,,,,1,FALSE,FALSE,,,15,,AZ,TRUE,,TRUE,,FALSE,TRUE,"16720 E Ave of the Fountains
Fountain Hills, AZ 85268",,,,FALSE,,,FALSE,,,FALSE,FALSE,,no,TRUE,Fountain Hills,,,,3.5,,business,FALSE,FALSE,,FALSE,FALSE,,-111.7195191,,,,,TRUE,FALSE,,,,,TRUE,,TRUE,,,,,,,quiet,,casual,,TRUE,,,FALSE,,,FALSE
fjYK96bWHnkD5t3i0HuxDw,,,,,,,,,,Tobacco Shops;Shopping,33.608707,,,,,,,,,,,Cigars N Such,,,,,,,,,,2,,,,,3,,AZ,TRUE,,,,,,"16730 E Palisades Blvd
Ste 106
Fountain Hills, AZ 85268",,,,,,,,,,,,,,TRUE,Fountain Hills,,,,3.5,,business,,,,,,,-111.718786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
axwJI8G9CwDjynWBFQ-p5A,,,,9:00,,,,,9:00,Thrift Stores;Shopping,33.6089058,,,,,,,,9:00,,,Goodwill of Central Arizona,9:00,,,,,,,,,1,,,,,5,,AZ,,21:00,,,,,"16715 E Palisades Blvd
Fountain Hills, AZ 85268",21:00,,,,,,,9:00,,,,21:00,,TRUE,Fountain Hills,,,,2.5,,business,,,,,,,-111.7210883,21:00,,21:00,21:00,,,10:00,,,,,18:00,,,,,,,9:00,,,,,,,,,,,
vN4mFODLd-gLmDg261wsyw,FALSE,,,8:00,,,,,8:00,Pizza;Mediterranean;Restaurants,33.6005624,TRUE,full_bar,FALSE,,TRUE,FALSE,,8:00,FALSE,,Euro Pizza Cafe,8:00,TRUE,FALSE,FALSE,no,,,,,2,FALSE,FALSE,,,49,,AZ,TRUE,21:00,TRUE,,FALSE,TRUE,"12645 N Saguaro Blvd
Ste 11
Fountain Hills, AZ 85268",21:00,,,FALSE,,,TRUE,8:00,,FALSE,FALSE,21:00,free,TRUE,Fountain Hills,,TRUE,,3.5,,business,TRUE,FALSE,,FALSE,TRUE,,-111.7163108,21:00,,21:00,21:00,TRUE,FALSE,8:00,,,,TRUE,21:00,TRUE,,,TRUE,,,8:00,average,,casual,,TRUE,,,FALSE,,,FALSE
DiL46Xy45XVDSZF3-krjpA,,,,,,,,,,Car Wash;Automotive;Auto Detailing,33.5711455,,,,,,,,,,,Francis & Sons Car Wash,,,,,,,,,,,,,,,12,,AZ,,,,,,,"17115 E Shea Blvd
Fountain Hills, AZ 85268",,,,,,,,,,,,,,TRUE,Fountain Hills,,,,2,,business,,,,,,,-111.7120627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UM4QU4e2lFI643fuj__a_A,,,,,,,,,,Local Services;Dry Cleaning & Laundry,33.609239,,,,,FALSE,,,,,,Super 1 Hour Cleaners,,,FALSE,,,,,,,,,FALSE,,,3,,AZ,TRUE,,,,FALSE,,"16650 E Palisades Boulevard
Suite 105
Fountain Hills, AZ 85268",,,,,,,,,,,,,,TRUE,Fountain Hills,,,,5,,business,,,,,,,-111.720368,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
